央视频道,#genre#
CCTV风云足球,http://27.30.72.52:8888/rtp/239.69.1.81:10126
CCTV风云足球,http://59.174.227.133:8880/rtp/239.69.1.81:10126
CCTV风云足球,http://27.24.225.35:8888/rtp/239.69.1.81:10126
CCTV高尔夫网球,http://111.170.82.136:9999/rtp/239.69.1.83:10138
CCTV风云足球,http://59.174.98.235:8880/rtp/239.69.1.81:10126
CCTV高尔夫网球,http://111.172.5.4:8888/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://111.178.111.228:9999/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://119.98.99.124:5555/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://171.41.195.122:8888/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://171.80.219.6:8888/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://171.80.233.21:8888/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://27.16.160.149:3520/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://171.80.43.185:8880/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://27.17.193.37:9100/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://27.20.65.193:5555/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://59.174.227.133:8880/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://27.30.72.52:8888/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://27.24.225.35:8888/rtp/239.69.1.83:10138
CCTV高尔夫网球,http://59.174.98.235:8880/rtp/239.69.1.83:10138

CCTV1,http://219.157.255.62:8888/rtp/225.1.4.73:1102
CCTV1,http://222.141.135.97:888/rtp/225.1.4.73:1102
CCTV1,http://123.10.38.92:8800/rtp/225.1.4.73:1102
CCTV1,http://222.141.134.191:8888/rtp/225.1.4.73:1102
CCTV1,http://222.141.135.97:8888/rtp/225.1.4.73:1102
CCTV2,http://219.157.255.62:8888/rtp/225.1.4.74:1103
CCTV2,http://123.10.38.92:8800/rtp/225.1.4.74:1103
CCTV2,http://222.141.134.191:888/rtp/225.1.4.74:1103
CCTV2,http://222.141.134.191:8888/rtp/225.1.4.74:1103
CCTV3,http://219.157.255.62:8888/rtp/225.1.4.158:1194
CCTV3,http://123.10.38.92:8800/rtp/225.1.4.158:1194
CCTV4,http://123.10.38.92:8800/rtp/225.1.5.30:1333
CCTV4,http://219.157.255.62:8888/rtp/225.1.5.30:1333
CCTV4,http://123.10.38.92:8800/rtp/225.1.5.31:1342
CCTV4,http://219.157.255.62:8888/rtp/225.1.5.31:1342
CCTV4,http://222.141.134.191:888/rtp/225.1.5.30:1333
CCTV4,http://222.141.134.191:888/rtp/225.1.5.31:1342
CCTV4,http://222.141.134.191:8888/rtp/225.1.5.30:1333
CCTV4,http://222.141.134.191:8888/rtp/225.1.5.31:1342
CCTV4美洲,http://219.157.255.62:8888/rtp/225.1.5.32:1343
CCTV4美洲,http://123.10.38.92:8800/rtp/225.1.5.32:1343
CCTV4美洲,http://222.141.134.191:888/rtp/225.1.5.32:1343
CCTV4美洲,http://222.141.134.191:8888/rtp/225.1.5.32:1343
CCTV5+,http://123.10.38.92:8800/rtp/225.1.4.75:1104
CCTV5+,http://219.157.255.62:8888/rtp/225.1.4.75:1104
CCTV5+,http://222.141.134.191:888/rtp/225.1.4.75:1104
CCTV5+,http://222.141.134.191:8888/rtp/225.1.4.75:1104
CCTV5,http://123.10.38.92:8800/rtp/225.1.4.159:1195
CCTV5,http://219.157.255.62:8888/rtp/225.1.4.159:1195
CCTV5,http://222.141.134.191:888/rtp/225.1.4.159:1195
CCTV5,http://222.141.134.191:8888/rtp/225.1.4.159:1195
CCTV5,http://222.141.135.97:8888/rtp/225.1.4.159:1195
CCTV6,http://123.10.38.92:8800/rtp/225.1.4.160:1196
CCTV6,http://219.157.255.62:8888/rtp/225.1.4.160:1196
CCTV6,http://222.141.134.191:888/rtp/225.1.4.160:1196
CCTV6,http://222.141.134.191:8888/rtp/225.1.4.160:1196
CCTV7,http://123.10.38.92:8800/rtp/225.1.4.76:1105
CCTV7,http://219.157.255.62:8888/rtp/225.1.4.76:1105
CCTV7,http://222.141.134.191:888/rtp/225.1.4.76:1105
CCTV7,http://222.141.134.191:8888/rtp/225.1.4.76:1105
CCTV7,http://222.141.135.97:888/rtp/225.1.4.76:1105
CCTV8,http://123.10.38.92:8800/rtp/225.1.4.161:1197
CCTV8,http://219.157.255.62:8888/rtp/225.1.4.161:1197
CCTV8,http://222.141.134.191:888/rtp/225.1.4.161:1197
CCTV8,http://222.141.134.191:8888/rtp/225.1.4.161:1197
CCTV8,http://222.141.135.97:888/rtp/225.1.4.161:1197
CCTV8,http://222.141.135.97:8888/rtp/225.1.4.161:1197
CCTV9,http://123.10.38.92:8800/rtp/225.1.4.77:1106
CCTV9,http://219.157.255.62:8888/rtp/225.1.4.77:1106
CCTV9,http://222.141.134.191:888/rtp/225.1.4.77:1106
CCTV9,http://222.141.134.191:8888/rtp/225.1.4.77:1106
CCTV11,http://222.141.135.97:8888/rtp/225.1.4.215:1268
CCTV11,http://219.157.255.62:8888/rtp/225.1.4.215:1268
CCTV11,http://222.141.135.97:888/rtp/225.1.4.215:1268
CCTV11,http://123.10.38.92:8800/rtp/225.1.4.215:1268
CCTV11,http://222.141.134.191:8888/rtp/225.1.4.215:1268
CCTV11,http://222.141.134.191:888/rtp/225.1.4.215:1268
CCTV12,http://123.10.38.92:8800/rtp/225.1.4.79:1108
CCTV12,http://219.157.255.62:8888/rtp/225.1.4.79:1108
CCTV12,http://222.141.135.97:8888/rtp/225.1.4.79:1108
CCTV12,http://222.141.135.97:888/rtp/225.1.4.79:1108
CCTV13,http://219.157.255.62:8888/rtp/225.1.4.113:1293
CCTV13,http://123.10.38.92:8800/rtp/225.1.4.113:1293
CCTV13,http://222.141.135.97:8888/rtp/225.1.4.113:1293
CCTV13,http://222.141.134.191:888/rtp/225.1.4.113:1293
CCTV13,http://222.141.135.97:888/rtp/225.1.4.113:1293
CCTV13,http://222.141.134.191:8888/rtp/225.1.4.113:1293
CCTV14,http://123.10.38.92:8800/rtp/225.1.4.80:1109
CCTV14,http://219.157.255.62:8888/rtp/225.1.4.80:1109
CCTV14,http://222.141.135.97:888/rtp/225.1.4.80:1109
CCTV14,http://222.141.135.97:8888/rtp/225.1.4.80:1109
CCTV15,http://219.157.255.62:8888/rtp/225.1.4.216:1269
CCTV15,http://123.10.38.92:8800/rtp/225.1.4.216:1269
CCTV15,http://222.141.134.191:888/rtp/225.1.4.216:1269
CCTV15,http://222.141.134.191:8888/rtp/225.1.4.216:1269
CCTV15,http://222.141.135.97:8888/rtp/225.1.4.216:1269
CCTV15,http://222.141.135.97:888/rtp/225.1.4.216:1269
CCTV17,http://123.10.38.92:8800/rtp/225.1.4.226:2506
CCTV17,http://219.157.255.62:8888/rtp/225.1.4.226:2506
CCTV17,http://222.141.134.191:888/rtp/225.1.4.226:2506
CCTV17,http://222.141.135.97:8888/rtp/225.1.4.226:2506
CCTV17,http://222.141.135.97:888/rtp/225.1.4.226:2506
CCTV17,http://222.141.134.191:8888/rtp/225.1.4.226:2506
CGTN俄语,http://123.10.38.92:8800/rtp/225.1.5.39:1349
CGTN俄语,http://219.157.255.62:8888/rtp/225.1.5.39:1349
CGTN俄语,http://222.141.134.191:888/rtp/225.1.5.39:1349
CGTN俄语,http://222.141.134.191:8888/rtp/225.1.5.39:1349
CGTN法语,http://123.10.38.92:8800/rtp/225.1.5.37:1347
CGTN法语,http://219.157.255.62:8888/rtp/225.1.5.37:1347
CGTN法语,http://222.141.134.191:888/rtp/225.1.5.37:1347
CGTN法语,http://222.141.134.191:8888/rtp/225.1.5.37:1347
CGTN英文记录,http://123.10.38.92:8800/rtp/225.1.5.35:1345
CGTN英文记录,http://219.157.255.62:8888/rtp/225.1.5.35:1345
CGTN英文记录,http://222.141.134.191:888/rtp/225.1.5.35:1345
CGTN英文记录,http://222.141.134.191:8888/rtp/225.1.5.35:1345
CGTN英文记录,http://222.141.135.97:888/rtp/225.1.5.35:1345
CGTN英文记录,http://222.141.135.97:8888/rtp/225.1.5.35:1345
CGTN英语,http://123.10.38.92:8800/rtp/225.1.5.34:1344
CGTN英语,http://219.157.255.62:8888/rtp/225.1.5.34:1344
CGTN英语,http://222.141.134.191:888/rtp/225.1.5.34:1344
CGTN英语,http://222.141.134.191:8888/rtp/225.1.5.34:1344
CGTN英语,http://222.141.135.97:888/rtp/225.1.5.34:1344
CGTN英语,http://222.141.135.97:8888/rtp/225.1.5.34:1344
CGTN西班牙语,http://123.10.38.92:8800/rtp/225.1.5.36:1346
CGTN西班牙语,http://219.157.255.62:8888/rtp/225.1.5.36:1346
CGTN西班牙语,http://222.141.134.191:8888/rtp/225.1.5.36:1346
CGTN西班牙语,http://222.141.135.97:888/rtp/225.1.5.36:1346
CGTN西班牙语,http://222.141.135.97:8888/rtp/225.1.5.36:1346
CGTN阿拉伯语,http://123.10.38.92:8800/rtp/225.1.5.38:1348
CGTN俄语,http://222.141.135.97:8888/rtp/225.1.5.39:1349
CGTN俄语,http://222.141.135.97:888/rtp/225.1.5.39:1349
CGTN阿拉伯语,http://219.157.255.62:8888/rtp/225.1.5.38:1348
CGTN阿拉伯语,http://222.141.135.97:888/rtp/225.1.5.38:1348
CGTN阿拉伯语,http://222.141.134.191:888/rtp/225.1.5.38:1348
CGTN阿拉伯语,http://222.141.135.97:8888/rtp/225.1.5.38:1348

CCTV1,http://123.113.186.207:8000/rtp/239.3.1.129:8008
CCTV1,http://114.243.106.85:8888/rtp/239.3.1.129:8008
CCTV1,http://114.246.183.53:8888/rtp/239.3.1.129:8008
CCTV2,http://114.246.183.53:8888/rtp/239.3.1.60:8084
CCTV2,http://114.243.106.85:8888/rtp/239.3.1.60:8084
CCTV2,http://123.113.186.207:8000/rtp/239.3.1.60:8084
CCTV3,http://123.113.186.207:8000/rtp/239.3.1.172:8001
CCTV3,http://114.243.106.85:8888/rtp/239.3.1.172:8001
CCTV3,http://114.246.183.53:8888/rtp/239.3.1.172:8001
CCTV4 美洲,http://114.243.106.85:8888/rtp/239.3.1.214:4220
CCTV4 欧洲,http://123.113.186.207:8000/rtp/239.3.1.213:4220
CCTV4 欧洲,http://114.243.106.85:8888/rtp/239.3.1.213:4220
CCTV4 美洲,http://123.113.186.207:8000/rtp/239.3.1.214:4220
CCTV4,http://114.243.106.85:8888/rtp/239.3.1.105:8092
CCTV4,http://123.113.186.207:8000/rtp/239.3.1.105:8092
CCTV4（4K）,http://123.113.186.207:8000/rtp/239.3.1.245:2000
CCTV4（4K）,http://114.243.106.85:8888/rtp/239.3.1.245:2000
CCTV5+,http://114.243.106.85:8888/rtp/239.3.1.130:8004
CCTV5+,http://123.113.186.207:8000/rtp/239.3.1.130:8004
CCTV5,http://114.243.106.85:8888/rtp/239.3.1.173:8001
CCTV5,http://123.113.186.207:8000/rtp/239.3.1.173:8001
CCTV6,http://123.113.186.207:8000/rtp/239.3.1.174:8001
CCTV6,http://114.243.106.85:8888/rtp/239.3.1.174:8001
CCTV7,http://123.113.186.207:8000/rtp/239.3.1.61:8104
CCTV7,http://114.246.183.53:8888/rtp/239.3.1.61:8104
CCTV7,http://114.243.106.85:8888/rtp/239.3.1.61:8104
CCTV8,http://114.246.183.53:8888/rtp/239.3.1.175:8001
CCTV8,http://114.243.106.85:8888/rtp/239.3.1.175:8001
CCTV8,http://123.113.186.207:8000/rtp/239.3.1.175:8001
CCTV9,http://114.246.183.53:8888/rtp/239.3.1.62:8112
CCTV9,http://114.243.106.85:8888/rtp/239.3.1.62:8112
CCTV9,http://123.113.186.207:8000/rtp/239.3.1.62:8112
CCTV10,http://114.243.106.85:8888/rtp/239.3.1.63:8116
CCTV10,http://123.113.186.207:8000/rtp/239.3.1.63:8116
CCTV11,http://123.113.186.207:8000/rtp/239.3.1.152:8120
CCTV11,http://114.246.183.53:8888/rtp/239.3.1.152:8120
CCTV11,http://114.243.106.85:8888/rtp/239.3.1.152:8120
CCTV12,http://123.113.186.207:8000/rtp/239.3.1.64:8124
CCTV12,http://114.243.106.85:8888/rtp/239.3.1.64:8124
CCTV12,http://114.246.183.53:8888/rtp/239.3.1.64:8124
CCTV13,http://114.246.183.53:8888/rtp/239.3.1.124:8128
CCTV13,http://114.243.106.85:8888/rtp/239.3.1.124:8128
CCTV13,http://123.113.186.207:8000/rtp/239.3.1.124:8128
CCTV14,http://114.243.106.85:8888/rtp/239.3.1.65:8132
CCTV14,http://123.113.186.207:8000/rtp/239.3.1.65:8132
CCTV15,http://114.243.106.85:8888/rtp/239.3.1.153:8136
CCTV15,http://123.113.186.207:8000/rtp/239.3.1.153:8136
CCTV16[4K]1,http://114.243.106.85:8888/rtp/239.3.1.97:8001
CCTV16,http://123.113.186.207:8000/rtp/239.3.1.184:8001
CCTV16[4K]1,http://123.113.186.207:8000/rtp/239.3.1.97:8001
CCTV16,http://114.243.106.85:8888/rtp/239.3.1.184:8001
CCTV16[4K]2,http://123.113.186.207:8000/rtp/239.3.1.183:8001
CCTV16[4K]2,http://114.243.106.85:8888/rtp/239.3.1.183:8001
CCTV17,http://123.113.186.207:8000/rtp/239.3.1.151:8144
CCTV17,http://114.246.183.53:8888/rtp/239.3.1.151:8144
CCTV17,http://114.243.106.85:8888/rtp/239.3.1.151:8144
CGTN 俄语,http://114.243.106.85:8888/rtp/239.3.1.220:4220
CGTN 新闻,http://114.243.106.85:8888/rtp/239.3.1.215:4220
CGTN 俄语,http://123.113.186.207:8000/rtp/239.3.1.220:4220
CGTN 新闻,http://123.113.186.207:8000/rtp/239.3.1.215:4220
CGTN 法语,http://123.113.186.207:8000/rtp/239.3.1.218:4220
CGTN 法语,http://114.243.106.85:8888/rtp/239.3.1.218:4220
CGTN 西班牙语,http://114.243.106.85:8888/rtp/239.3.1.217:4220
CGTN 记录,http://114.243.106.85:8888/rtp/239.3.1.216:4220
CGTN 西班牙语,http://123.113.186.207:8000/rtp/239.3.1.217:4220
CGTN 记录,http://123.113.186.207:8000/rtp/239.3.1.216:4220
CGTN 阿拉伯语,http://114.243.106.85:8888/rtp/239.3.1.219:4220
CGTN 阿拉伯语,http://123.113.186.207:8000/rtp/239.3.1.219:4220

CCTV1,http://118.251.63.148:8888/udp/239.76.246.151:1234
CCTV1,http://118.251.63.148:8888/udp/239.76.253.151:9000
CCTV1,http://118.248.162.117:8888/udp/239.76.253.151:9000
CCTV1,http://118.251.63.148:8888/udp/239.76.245.51:1234
CCTV1,http://118.248.162.117:8888/udp/239.76.245.51:1234
CCTV1,http://220.168.76.75:8888/udp/239.76.253.151:9000
CCTV1,http://124.230.56.93:55555/udp/239.76.253.151:9000
CCTV1,http://124.230.56.55:55555/udp/239.76.253.151:9000
CCTV1,http://124.230.56.93:55555/udp/239.76.246.151:1234
CCTV1,http://124.230.56.55:55555/udp/239.76.245.51:1234
CCTV1,http://175.11.69.146:8888/udp/239.76.246.151:1234
CCTV1,http://124.230.56.93:55555/udp/239.76.245.51:1234
CCTV1,http://124.230.56.55:55555/udp/239.76.246.151:1234
CCTV1,http://220.168.76.75:8888/udp/239.76.245.51:1234
CCTV1,http://175.11.69.146:8888/udp/239.76.253.151:9000
CCTV1,http://118.248.162.117:8888/udp/239.76.246.151:1234
CCTV1,http://220.168.76.75:8888/udp/239.76.246.151:1234
CCTV1,http://175.11.69.146:8888/udp/239.76.245.51:1234
CCTV2,http://118.248.162.117:8888/udp/239.76.253.152:9000
CCTV2,http://118.248.162.117:8888/udp/239.76.246.152:1234
CCTV2,http://118.251.63.148:8888/udp/239.76.253.152:9000
CCTV2,http://124.230.56.93:55555/udp/239.76.246.152:1234
CCTV2,http://124.230.56.55:55555/udp/239.76.246.152:1234
CCTV2,http://118.251.63.148:8888/udp/239.76.246.152:1234
CCTV2,http://124.230.56.93:55555/udp/239.76.253.152:9000
CCTV2,http://124.230.56.55:55555/udp/239.76.253.152:9000
CCTV2,http://220.168.76.75:8888/udp/239.76.246.152:1234
CCTV2,http://220.168.76.75:8888/udp/239.76.253.152:9000
CCTV2,http://175.11.69.146:8888/udp/239.76.246.152:1234
CCTV2,http://175.11.69.146:8888/udp/239.76.253.152:9000
CCTV3,http://118.251.63.148:8888/udp/239.76.246.153:1234
CCTV3,http://118.248.162.117:8888/udp/239.76.246.153:1234
CCTV3,http://118.251.63.148:8888/udp/239.76.253.153:9000
CCTV3,http://118.248.162.117:8888/udp/239.76.253.153:9000
CCTV3,http://124.230.56.55:55555/udp/239.76.246.153:1234
CCTV3,http://124.230.56.55:55555/udp/239.76.253.153:9000
CCTV3,http://124.230.56.93:55555/udp/239.76.253.153:9000
CCTV3,http://124.230.56.93:55555/udp/239.76.246.153:1234
CCTV3,http://175.11.69.146:8888/udp/239.76.253.153:9000
CCTV3,http://175.11.69.146:8888/udp/239.76.246.153:1234
CCTV3,http://220.168.76.75:8888/udp/239.76.246.153:1234
CCTV3,http://220.168.76.75:8888/udp/239.76.253.153:9000
CCTV4,http://118.248.162.117:8888/udp/239.76.245.195:1234
CCTV4,http://118.248.162.117:8888/udp/239.76.246.154:1234
CCTV4,http://118.251.63.148:8888/udp/239.76.253.154:9000
CCTV4,http://118.248.162.117:8888/udp/239.76.253.154:9000
CCTV4,http://124.230.56.55:55555/udp/239.76.246.154:1234
CCTV4,http://124.230.56.55:55555/udp/239.76.245.195:1234
CCTV4,http://118.251.63.148:8888/udp/239.76.246.154:1234
CCTV4,http://118.251.63.148:8888/udp/239.76.245.195:1234
CCTV4,http://124.230.56.55:55555/udp/239.76.253.154:9000
CCTV4,http://124.230.56.93:55555/udp/239.76.246.154:1234
CCTV4,http://124.230.56.93:55555/udp/239.76.245.195:1234
CCTV4,http://124.230.56.93:55555/udp/239.76.253.154:9000
CCTV4,http://175.11.69.146:8888/udp/239.76.245.195:1234
CCTV4,http://175.11.69.146:8888/udp/239.76.246.154:1234
CCTV4,http://220.168.76.75:8888/udp/239.76.245.195:1234
CCTV4,http://175.11.69.146:8888/udp/239.76.253.154:9000
CCTV4,http://220.168.76.75:8888/udp/239.76.246.154:1234
CCTV4,http://220.168.76.75:8888/udp/239.76.253.154:9000
CCTV5+,http://118.248.162.117:8888/udp/239.76.253.168:9000
CCTV5+,http://118.248.162.117:8888/udp/239.76.246.168:1234
CCTV5+,http://124.230.56.55:55555/udp/239.76.246.168:1234
CCTV5+,http://124.230.56.93:55555/udp/239.76.246.168:1234
CCTV5+,http://124.230.56.55:55555/udp/239.76.253.168:9000
CCTV5+,http://124.230.56.93:55555/udp/239.76.253.168:9000
CCTV5+,http://118.251.63.148:8888/udp/239.76.253.168:9000
CCTV5+,http://175.11.69.146:8888/udp/239.76.253.168:9000
CCTV5+,http://175.11.69.146:8888/udp/239.76.246.168:1234
CCTV5+,http://220.168.76.75:8888/udp/239.76.246.168:1234
CCTV5+,http://220.168.76.75:8888/udp/239.76.253.168:9000
CCTV5,http://118.248.162.117:8888/udp/239.76.246.155:1234
CCTV5,http://118.248.162.117:8888/udp/239.76.253.155:9000
CCTV5,http://118.251.63.148:8888/udp/239.76.246.155:1234
CCTV5,http://124.230.56.55:55555/udp/239.76.246.155:1234
CCTV5,http://118.251.63.148:8888/udp/239.76.253.155:9000
CCTV5,http://124.230.56.55:55555/udp/239.76.253.155:9000
CCTV5,http://175.11.69.146:8888/udp/239.76.253.155:9000
CCTV5,http://124.230.56.93:55555/udp/239.76.253.155:9000
CCTV5,http://220.168.76.75:8888/udp/239.76.246.155:1234
CCTV5,http://124.230.56.93:55555/udp/239.76.246.155:1234
CCTV5,http://175.11.69.146:8888/udp/239.76.246.155:1234
CCTV5,http://220.168.76.75:8888/udp/239.76.253.155:9000
CCTV5+,http://118.251.63.148:8888/udp/239.76.246.168:1234
CCTV6,http://118.251.63.148:8888/udp/239.76.246.156:1234
CCTV6,http://118.248.162.117:8888/udp/239.76.246.156:1234
CCTV6,http://118.248.162.117:8888/udp/239.76.253.156:9000
CCTV6,http://124.230.56.55:55555/udp/239.76.246.156:1234
CCTV6,http://124.230.56.93:55555/udp/239.76.246.156:1234
CCTV6,http://124.230.56.55:55555/udp/239.76.253.156:9000
CCTV6,http://124.230.56.93:55555/udp/239.76.253.156:9000
CCTV6,http://175.11.69.146:8888/udp/239.76.246.156:1234
CCTV6,http://175.11.69.146:8888/udp/239.76.253.156:9000
CCTV6,http://220.168.76.75:8888/udp/239.76.253.156:9000
CCTV6,http://220.168.76.75:8888/udp/239.76.246.156:1234
CCTV6,http://118.251.63.148:8888/udp/239.76.253.156:9000
CCTV7,http://118.248.162.117:8888/udp/239.76.246.157:1234
CCTV7,http://118.251.63.148:8888/udp/239.76.246.157:1234
CCTV7,http://118.248.162.117:8888/udp/239.76.253.157:9000
CCTV7,http://118.251.63.148:8888/udp/239.76.253.157:9000
CCTV7,http://124.230.56.55:55555/udp/239.76.246.157:1234
CCTV7,http://124.230.56.55:55555/udp/239.76.253.157:9000
CCTV7,http://124.230.56.93:55555/udp/239.76.246.157:1234
CCTV7,http://124.230.56.93:55555/udp/239.76.253.157:9000
CCTV7,http://175.11.69.146:8888/udp/239.76.253.157:9000
CCTV7,http://175.11.69.146:8888/udp/239.76.246.157:1234
CCTV7,http://220.168.76.75:8888/udp/239.76.246.157:1234
CCTV7,http://220.168.76.75:8888/udp/239.76.253.157:9000
CCTV8,http://118.248.162.117:8888/udp/239.76.246.158:1234
CCTV8,http://118.248.162.117:8888/udp/239.76.253.158:9000
CCTV8,http://118.251.63.148:8888/udp/239.76.246.158:1234
CCTV8,http://124.230.56.55:55555/udp/239.76.246.158:1234
CCTV8,http://124.230.56.93:55555/udp/239.76.253.158:9000
CCTV8,http://124.230.56.93:55555/udp/239.76.246.158:1234
CCTV8,http://124.230.56.55:55555/udp/239.76.253.158:9000
CCTV8,http://175.11.69.146:8888/udp/239.76.253.158:9000
CCTV8,http://220.168.76.75:8888/udp/239.76.253.158:9000
CCTV8,http://175.11.69.146:8888/udp/239.76.246.158:1234
CCTV8,http://220.168.76.75:8888/udp/239.76.246.158:1234
CCTV8,http://118.251.63.148:8888/udp/239.76.253.158:9000
CCTV9,http://118.248.162.117:8888/udp/239.76.246.159:1234
CCTV9,http://118.248.162.117:8888/udp/239.76.253.159:9000
CCTV9,http://118.251.63.148:8888/udp/239.76.253.159:9000
CCTV9,http://124.230.56.55:55555/udp/239.76.253.159:9000
CCTV9,http://124.230.56.55:55555/udp/239.76.246.159:1234
CCTV9,http://124.230.56.93:55555/udp/239.76.253.159:9000
CCTV9,http://124.230.56.93:55555/udp/239.76.246.159:1234
CCTV9,http://175.11.69.146:8888/udp/239.76.246.159:1234
CCTV9,http://175.11.69.146:8888/udp/239.76.253.159:9000
CCTV9,http://220.168.76.75:8888/udp/239.76.246.159:1234
CCTV9,http://220.168.76.75:8888/udp/239.76.253.159:9000
CCTV9,http://118.251.63.148:8888/udp/239.76.246.159:1234
CCTV10,http://118.248.162.117:8888/udp/239.76.246.160:1234
CCTV10,http://118.248.162.117:8888/udp/239.76.253.160:9000
CCTV10,http://118.251.63.148:8888/udp/239.76.246.160:1234
CCTV10,http://124.230.56.93:55555/udp/239.76.253.160:9000
CCTV10,http://124.230.56.55:55555/udp/239.76.246.160:1234
CCTV10,http://124.230.56.93:55555/udp/239.76.246.160:1234
CCTV10,http://124.230.56.55:55555/udp/239.76.253.160:9000
CCTV10,http://175.11.69.146:8888/udp/239.76.246.160:1234
CCTV10,http://175.11.69.146:8888/udp/239.76.253.160:9000
CCTV10,http://118.251.63.148:8888/udp/239.76.253.160:9000
CCTV10,http://220.168.76.75:8888/udp/239.76.246.160:1234
CCTV10,http://220.168.76.75:8888/udp/239.76.253.160:9000
CCTV11,http://175.11.69.146:8888/udp/239.76.245.251:1234
CCTV11,http://118.248.162.117:8888/udp/239.76.245.251:1234
CCTV11,http://118.251.63.148:8888/udp/239.76.245.251:1234
CCTV11,http://124.230.56.55:55555/udp/239.76.245.251:1234
CCTV11,http://220.168.76.75:8888/udp/239.76.245.251:1234
CCTV11,http://124.230.56.93:55555/udp/239.76.245.251:1234
CCTV12,http://118.248.162.117:8888/udp/239.76.246.162:1234
CCTV12,http://118.251.63.148:8888/udp/239.76.246.162:1234
CCTV12,http://118.248.162.117:8888/udp/239.76.253.162:9000
CCTV12,http://175.11.69.146:8888/udp/239.76.246.162:1234
CCTV12,http://124.230.56.55:55555/udp/239.76.246.162:1234
CCTV12,http://118.251.63.148:8888/udp/239.76.253.162:9000
CCTV12,http://124.230.56.93:55555/udp/239.76.246.162:1234
CCTV12,http://124.230.56.55:55555/udp/239.76.253.162:9000
CCTV12,http://220.168.76.75:8888/udp/239.76.253.162:9000
CCTV12,http://124.230.56.93:55555/udp/239.76.253.162:9000
CCTV12,http://220.168.76.75:8888/udp/239.76.246.162:1234
CCTV12,http://175.11.69.146:8888/udp/239.76.253.162:9000
CCTV13,http://118.248.162.117:8888/udp/239.76.246.93:1234
CCTV13,http://118.251.63.148:8888/udp/239.76.253.93:9000
CCTV13,http://118.251.63.148:8888/udp/239.76.246.93:1234
CCTV13,http://124.230.56.93:55555/udp/239.76.246.93:1234
CCTV13,http://118.248.162.117:8888/udp/239.76.253.93:9000
CCTV13,http://124.230.56.93:55555/udp/239.76.253.93:9000
CCTV13,http://175.11.69.146:8888/udp/239.76.246.93:1234
CCTV13,http://124.230.56.55:55555/udp/239.76.253.93:9000
CCTV13,http://124.230.56.55:55555/udp/239.76.246.93:1234
CCTV13,http://175.11.69.146:8888/udp/239.76.253.93:9000
CCTV13,http://220.168.76.75:8888/udp/239.76.246.93:1234
CCTV13,http://220.168.76.75:8888/udp/239.76.253.93:9000
CCTV14,http://118.251.63.148:8888/udp/239.76.246.164:1234
CCTV14,http://118.248.162.117:8888/udp/239.76.253.164:9000
CCTV14,http://118.248.162.117:8888/udp/239.76.246.164:1234
CCTV14,http://124.230.56.93:55555/udp/239.76.246.164:1234
CCTV14,http://124.230.56.55:55555/udp/239.76.253.164:9000
CCTV14,http://118.251.63.148:8888/udp/239.76.253.164:9000
CCTV14,http://124.230.56.93:55555/udp/239.76.253.164:9000
CCTV14,http://124.230.56.55:55555/udp/239.76.246.164:1234
CCTV14,http://220.168.76.75:8888/udp/239.76.253.164:9000
CCTV14,http://220.168.76.75:8888/udp/239.76.246.164:1234
CCTV14,http://175.11.69.146:8888/udp/239.76.246.164:1234
